"273033833996532490"	"273896414902225542"	"233247575352742400"	"SUCCESS"				"2/8/2018 21:44:28"	"2/8/2018 21:44:28"
"273033833996532491"	"274391349577386630"	"233247575352742400"	"SUCCESS"				"3/8/2018 14:10:30"	"3/8/2018 14:10:30"
"273033833996532492"	"274438595165574023"	"233247575352742400"	"SUCCESS"				"3/8/2018 16:22:02"	"3/8/2018 16:22:02"
"273033833996532493"	"276466826496445063"	"233247575352742400"	"SUCCESS"				"6/8/2018 10:51:46"	"6/8/2018 10:51:46"
"279374962920787460"	"279374196209898371"	"233247575352742400"	"SUCCESS"				"10/8/2018 11:08:10"	"10/8/2018 11:08:11"
"279482319076068864"	"279481749170312068"	"233247575352742400"	"SUCCESS"				"10/8/2018 14:41:28"	"10/8/2018 14:41:29"
"279497282087843463"	"279496575523228289"	"233247575352742400"	"SUCCESS"				"10/8/2018 15:11:12"	"10/8/2018 15:11:12"
"282213066270602888"	"282210967608120193"	"233247575352742400"	"SUCCESS"				"14/8/2018 09:06:59"	"14/8/2018 09:06:59"
"299752800018521985"	"299267762516153216"	"233247575352742400"	"SUCCESS"				"7/9/2018 13:55:18"	"7/9/2018 13:55:18"
"299809731697443202"	"299808632621519749"	"233247575352742400"	"SUCCESS"				"7/9/2018 15:48:25"	"7/9/2018 15:48:25"
"299837399557996928"	"299836538483659651"	"233247575352742400"	"SUCCESS"				"7/9/2018 16:43:23"	"7/9/2018 16:43:23"
"315574547896615687"	"315572225174407815"	"233247575352742400"	"SUCCESS"				"29/9/2018 09:50:17"	"29/9/2018 09:50:18"
"315723107644491010"	"17707"	"315108625432068865"	"SUCCESS"				"29/9/2018 14:45:27"	"29/9/2018 14:45:28"
"315851664253273345"	"315850446017155970"	"233247575352742400"	"SUCCESS"				"29/9/2018 19:00:52"	"29/9/2018 19:00:52"
"315859329872315143"	"12037"	"315108625432068865"	"SUCCESS"				"29/9/2018 19:16:06"	"29/9/2018 19:16:06"
"315916629668545799"	"315915191709619077"	"233247575352742400"	"SUCCESS"				"29/9/2018 21:09:56"	"29/9/2018 21:09:57"
"315923866545832712"	"315923138783218309"	"233247575352742400"	"SUCCESS"				"29/9/2018 21:24:19"	"29/9/2018 21:24:19"
"316462483244598020"	"17723"	"315108625432068865"	"SUCCESS"				"30/9/2018 15:14:27"	"30/9/2018 15:14:28"
"316481980600960260"	"17722"	"315108625432068865"	"SUCCESS"				"30/9/2018 15:53:12"	"30/9/2018 15:53:12"
"322280281568985860"	"17728"	"315108625432068865"	"SUCCESS"				"8/10/2018 15:53:23"	"8/10/2018 15:53:23"
"322282937393890056"	"17730"	"315108625432068865"	"SUCCESS"				"8/10/2018 15:58:40"	"8/10/2018 15:58:40"
"322309792557712648"	"17731"	"315108625432068865"	"SUCCESS"				"8/10/2018 16:52:01"	"8/10/2018 16:52:01"
"322810670393869064"	"17736"	"315108625432068865"	"SUCCESS"				"9/10/2018 09:27:10"	"9/10/2018 09:27:10"
"322811943751009024"	"17737"	"315108625432068865"	"SUCCESS"				"9/10/2018 09:29:42"	"9/10/2018 09:29:42"
"322826865927013632"	"17738"	"315108625432068865"	"SUCCESS"				"9/10/2018 09:59:21"	"9/10/2018 09:59:21"
"322827002258670855"	"17732"	"315108625432068865"	"SUCCESS"				"9/10/2018 09:59:37"	"9/10/2018 09:59:37"
"322929715067765512"	"17742"	"315108625432068865"	"SUCCESS"				"9/10/2018 13:23:41"	"9/10/2018 13:23:42"
"322931274895869187"	"17729"	"315108625432068865"	"SUCCESS"				"9/10/2018 13:26:47"	"9/10/2018 13:26:48"
"322933912215504136"	"17739"	"315108625432068865"	"SUCCESS"				"9/10/2018 13:32:02"	"9/10/2018 13:32:02"
"322942785123009281"	"17745"	"315108625432068865"	"SUCCESS"				"9/10/2018 13:49:39"	"9/10/2018 13:49:40"
"322958462550557952"	"17744"	"315108625432068865"	"SUCCESS"				"9/10/2018 14:20:48"	"9/10/2018 14:20:49"
"322960936896316678"	"17750"	"315108625432068865"	"SUCCESS"				"9/10/2018 14:25:43"	"9/10/2018 14:25:43"
"323070519849534729"	"323068738192542339"	"233247575352742400"	"SUCCESS"				"9/10/2018 18:03:27"	"9/10/2018 18:03:27"
"323558175503041288"	"17734"	"315108625432068865"	"SUCCESS"				"10/10/2018 10:12:20"	"10/10/2018 10:12:20"
"323558632866726661"	"17749"	"315108625432068865"	"SUCCESS"				"10/10/2018 10:13:14"	"10/10/2018 10:13:14"
"323559000237425413"	"17733"	"315108625432068865"	"SUCCESS"				"10/10/2018 10:13:58"	"10/10/2018 10:13:58"
"323572208830530823"	"17735"	"315108625432068865"	"SUCCESS"				"10/10/2018 10:40:13"	"10/10/2018 10:40:13"
"323573684772553991"	"17756"	"315108625432068865"	"SUCCESS"				"10/10/2018 10:43:09"	"10/10/2018 10:43:09"
"323573944282531080"	"17757"	"315108625432068865"	"SUCCESS"				"10/10/2018 10:43:40"	"10/10/2018 10:43:40"
"323580423853064965"	"17753"	"315108625432068865"	"SUCCESS"				"10/10/2018 10:56:32"	"10/10/2018 10:56:32"
"323581903116977417"	"17758"	"315108625432068865"	"SUCCESS"				"10/10/2018 10:59:28"	"10/10/2018 10:59:28"
"323582774936618248"	"17751"	"315108625432068865"	"SUCCESS"				"10/10/2018 11:01:12"	"10/10/2018 11:01:12"
"323588587478598920"	"17746"	"315108625432068865"	"SUCCESS"				"10/10/2018 11:12:45"	"10/10/2018 11:12:45"
"323588996205135108"	"17752"	"315108625432068865"	"SUCCESS"				"10/10/2018 11:13:34"	"10/10/2018 11:13:34"
"323589210307576581"	"17760"	"315108625432068865"	"SUCCESS"				"10/10/2018 11:13:59"	"10/10/2018 11:13:59"
"323589393900651783"	"17762"	"315108625432068865"	"SUCCESS"				"10/10/2018 11:14:21"	"10/10/2018 11:14:21"
"323590147952624386"	"17747"	"315108625432068865"	"SUCCESS"				"10/10/2018 11:15:51"	"10/10/2018 11:15:51"
"323646341593449731"	"17748"	"315108625432068865"	"SUCCESS"				"10/10/2018 13:07:30"	"10/10/2018 13:07:30"
"323662553140445956"	"17763"	"315108625432068865"	"SUCCESS"				"10/10/2018 13:39:43"	"10/10/2018 13:39:43"
"323668015583871751"	"17759"	"315108625432068865"	"SUCCESS"				"10/10/2018 13:50:34"	"10/10/2018 13:50:34"
"323715918620804358"	"17768"	"315108625432068865"	"SUCCESS"				"10/10/2018 15:25:44"	"10/10/2018 15:25:44"
"323732256240190724"	"17769"	"315108625432068865"	"SUCCESS"				"10/10/2018 15:58:12"	"10/10/2018 15:58:12"
"323733173282817281"	"17761"	"315108625432068865"	"SUCCESS"				"10/10/2018 16:00:01"	"10/10/2018 16:00:01"
"323741422195328260"	"17740"	"315108625432068865"	"SUCCESS"				"10/10/2018 16:16:24"	"10/10/2018 16:16:25"
"323757927628817158"	"17767"	"315108625432068865"	"SUCCESS"				"10/10/2018 16:49:12"	"10/10/2018 16:49:12"
"324262364390638336"	"17771"	"315108625432068865"	"SUCCESS"				"11/10/2018 09:31:26"	"11/10/2018 09:31:26"
"324262520427136256"	"17770"	"315108625432068865"	"SUCCESS"				"11/10/2018 09:31:44"	"11/10/2018 09:31:44"
"324296308498645765"	"17765"	"315108625432068865"	"SUCCESS"				"11/10/2018 10:38:52"	"11/10/2018 10:38:52"
"324377583314027270"	"17743"	"315108625432068865"	"SUCCESS"				"11/10/2018 13:20:21"	"11/10/2018 13:20:21"
"324389069910459144"	"17774"	"315108625432068865"	"SUCCESS"				"11/10/2018 13:43:10"	"11/10/2018 13:43:10"
"324407740309455620"	"17775"	"315108625432068865"	"SUCCESS"				"11/10/2018 14:20:16"	"11/10/2018 14:20:16"
"324410606378042633"	"17780"	"315108625432068865"	"SUCCESS"				"11/10/2018 14:25:57"	"11/10/2018 14:25:58"
"324412817573167879"	"17772"	"315108625432068865"	"SUCCESS"				"11/10/2018 14:30:21"	"11/10/2018 14:30:21"
"324414514739561736"	"17766"	"315108625432068865"	"SUCCESS"				"11/10/2018 14:33:43"	"11/10/2018 14:33:43"
"324426721934197509"	"17773"	"315108625432068865"	"SUCCESS"				"11/10/2018 14:57:59"	"11/10/2018 14:57:59"
"324433339354727177"	"17779"	"315108625432068865"	"SUCCESS"				"11/10/2018 15:11:07"	"11/10/2018 15:11:07"
"324462357747614464"	"17786"	"315108625432068865"	"SUCCESS"				"11/10/2018 16:08:47"	"11/10/2018 16:08:47"
"324464146509219078"	"17777"	"315108625432068865"	"SUCCESS"				"11/10/2018 16:12:20"	"11/10/2018 16:12:20"
"324464467885179649"	"17778"	"315108625432068865"	"SUCCESS"				"11/10/2018 16:12:58"	"11/10/2018 16:12:58"
"324501485738541827"	"17788"	"315108625432068865"	"SUCCESS"				"11/10/2018 17:26:31"	"11/10/2018 17:26:31"
"324978407916455173"	"17755"	"315108625432068865"	"SUCCESS"				"12/10/2018 09:14:05"	"12/10/2018 09:14:05"
"324978942572774153"	"17764"	"315108625432068865"	"SUCCESS"				"12/10/2018 09:15:08"	"12/10/2018 09:15:08"
"324982314407314689"	"17790"	"315108625432068865"	"SUCCESS"				"12/10/2018 09:21:50"	"12/10/2018 09:21:50"
"324983676029388035"	"17789"	"315108625432068865"	"SUCCESS"				"12/10/2018 09:24:33"	"12/10/2018 09:24:33"
"324984141488079625"	"17784"	"315108625432068865"	"SUCCESS"				"12/10/2018 09:25:28"	"12/10/2018 09:25:28"
"324984653939754245"	"17787"	"315108625432068865"	"SUCCESS"				"12/10/2018 09:26:29"	"12/10/2018 09:26:29"
"325006988910544130"	"17793"	"315108625432068865"	"SUCCESS"				"12/10/2018 10:10:52"	"12/10/2018 10:10:52"
"325007800609031432"	"17782"	"315108625432068865"	"SUCCESS"				"12/10/2018 10:12:29"	"12/10/2018 10:12:29"
"325013847595828487"	"17783"	"315108625432068865"	"SUCCESS"				"12/10/2018 10:24:29"	"12/10/2018 10:24:29"
"325014137061524741"	"17781"	"315108625432068865"	"SUCCESS"				"12/10/2018 10:25:04"	"12/10/2018 10:25:04"
"325133310584440067"	"17791"	"315108625432068865"	"SUCCESS"				"12/10/2018 14:21:50"	"12/10/2018 14:21:51"
"325133833748366598"	"17794"	"315108625432068865"	"SUCCESS"				"12/10/2018 14:22:53"	"12/10/2018 14:22:53"
"325148355762603271"	"17792"	"315108625432068865"	"SUCCESS"				"12/10/2018 14:51:44"	"12/10/2018 14:51:44"
"325175192748311302"	"17798"	"315108625432068865"	"SUCCESS"				"12/10/2018 15:45:03"	"12/10/2018 15:45:03"
"325178570815587593"	"17799"	"315108625432068865"	"SUCCESS"				"12/10/2018 15:51:46"	"12/10/2018 15:51:46"
"325194967557882631"	"17795"	"315108625432068865"	"SUCCESS"				"12/10/2018 16:24:21"	"12/10/2018 16:24:21"
"325208451557376768"	"17801"	"315108625432068865"	"SUCCESS"				"12/10/2018 16:51:08"	"12/10/2018 16:51:08"
"327183110788117128"	"17785"	"315108625432068865"	"SUCCESS"				"15/10/2018 10:14:26"	"15/10/2018 10:14:27"
"327193052119069318"	"17800"	"315108625432068865"	"SUCCESS"				"15/10/2018 10:34:11"	"15/10/2018 10:34:11"
"327214155013059202"	"17805"	"315108625432068865"	"SUCCESS"				"15/10/2018 11:16:06"	"15/10/2018 11:16:07"
"327214365869109894"	"17803"	"315108625432068865"	"SUCCESS"				"15/10/2018 11:16:32"	"15/10/2018 11:16:32"
"327302049757164168"	"17797"	"315108625432068865"	"SUCCESS"				"15/10/2018 14:10:44"	"15/10/2018 14:10:45"
"327322428848496521"	"327315806872406660"	"233247575352742400"	"SUCCESS"				"15/10/2018 14:51:14"	"15/10/2018 14:51:14"
"327359261909217926"	"17816"	"315108625432068865"	"SUCCESS"				"15/10/2018 16:04:25"	"15/10/2018 16:04:25"
"327359728827527817"	"17807"	"315108625432068865"	"SUCCESS"				"15/10/2018 16:05:20"	"15/10/2018 16:05:20"
"327365017911980673"	"17818"	"315108625432068865"	"SUCCESS"				"15/10/2018 16:15:51"	"15/10/2018 16:15:51"
"327365268798463880"	"17819"	"315108625432068865"	"SUCCESS"				"15/10/2018 16:16:21"	"15/10/2018 16:16:21"
"327367640006287232"	"17817"	"315108625432068865"	"SUCCESS"				"15/10/2018 16:21:03"	"15/10/2018 16:21:03"
"327367772772786057"	"17813"	"315108625432068865"	"SUCCESS"				"15/10/2018 16:21:19"	"15/10/2018 16:21:19"
"327370349761557129"	"17820"	"315108625432068865"	"SUCCESS"				"15/10/2018 16:26:26"	"15/10/2018 16:26:26"
"327378596769849225"	"17804"	"315108625432068865"	"SUCCESS"				"15/10/2018 16:42:49"	"15/10/2018 16:42:50"
"327378734175248265"	"17821"	"315108625432068865"	"SUCCESS"				"15/10/2018 16:43:06"	"15/10/2018 16:43:06"
"327388875280899975"	"17806"	"315108625432068865"	"SUCCESS"				"15/10/2018 17:03:15"	"15/10/2018 17:03:15"
"327393777457590914"	"17823"	"315108625432068865"	"SUCCESS"				"15/10/2018 17:12:59"	"15/10/2018 17:12:59"
"327396534902092416"	"17830"	"315108625432068865"	"SUCCESS"				"15/10/2018 17:18:28"	"15/10/2018 17:18:28"
"327410691357564806"	"327397248931484547"	"233247575352742400"	"SUCCESS"				"15/10/2018 17:46:35"	"15/10/2018 17:46:36"
"327902560038449798"	"327898361002742662"	"233247575352742400"	"SUCCESS"				"16/10/2018 10:03:51"	"16/10/2018 10:03:51"
"327903316741218181"	"17802"	"315108625432068865"	"SUCCESS"				"16/10/2018 10:05:21"	"16/10/2018 10:05:21"
"327905138436497287"	"17809"	"315108625432068865"	"SUCCESS"				"16/10/2018 10:08:58"	"16/10/2018 10:08:58"
"327915824415793028"	"327912051202610052"	"233247575352742400"	"SUCCESS"				"16/10/2018 10:30:12"	"16/10/2018 10:30:12"
"327922473411048068"	"327920073765311369"	"233247575352742400"	"SUCCESS"				"16/10/2018 10:43:25"	"16/10/2018 10:43:25"
"327930754401596038"	"327925488821490560"	"233247575352742400"	"SUCCESS"				"16/10/2018 10:59:52"	"16/10/2018 10:59:52"
"327937611342045057"	"17828"	"315108625432068865"	"SUCCESS"				"16/10/2018 11:13:29"	"16/10/2018 11:13:29"
"327951422857961349"	"17814"	"315108625432068865"	"SUCCESS"				"16/10/2018 11:40:56"	"16/10/2018 11:40:56"
"327953364778770312"	"17826"	"315108625432068865"	"SUCCESS"				"16/10/2018 11:44:47"	"16/10/2018 11:44:47"
"327954916805468038"	"17829"	"315108625432068865"	"SUCCESS"				"16/10/2018 11:47:52"	"16/10/2018 11:47:52"
"328002172594188932"	"17831"	"315108625432068865"	"SUCCESS"				"16/10/2018 13:21:45"	"16/10/2018 13:21:46"
"328014538148962177"	"17839"	"315108625432068865"	"SUCCESS"				"16/10/2018 13:46:20"	"16/10/2018 13:46:20"
"328031112729747329"	"17835"	"315108625432068865"	"SUCCESS"				"16/10/2018 14:19:15"	"16/10/2018 14:19:16"
"328031748485570439"	"17838"	"315108625432068865"	"SUCCESS"				"16/10/2018 14:20:31"	"16/10/2018 14:20:31"
"328032040602066817"	"17824"	"315108625432068865"	"SUCCESS"				"16/10/2018 14:21:06"	"16/10/2018 14:21:06"
"328051919279387268"	"17808"	"315108625432068865"	"SUCCESS"				"16/10/2018 15:00:36"	"16/10/2018 15:00:36"
"328053072444546946"	"17842"	"315108625432068865"	"SUCCESS"				"16/10/2018 15:02:53"	"16/10/2018 15:02:53"
"328062753896423302"	"17834"	"315108625432068865"	"SUCCESS"				"16/10/2018 15:22:07"	"16/10/2018 15:22:07"
"328076305659092866"	"328071772068907653"	"233247575352742400"	"SUCCESS"				"16/10/2018 15:49:03"	"16/10/2018 15:49:03"
"328120346102755973"	"328106227387075205"	"233247575352742400"	"SUCCESS"				"16/10/2018 17:16:33"	"16/10/2018 17:16:33"
"328610700514058114"	"17832"	"315108625432068865"	"SUCCESS"				"17/10/2018 09:30:48"	"17/10/2018 09:30:48"
"328610856735104896"	"17845"	"315108625432068865"	"SUCCESS"				"17/10/2018 09:31:06"	"17/10/2018 09:31:06"
"328623639086260100"	"328609081923228550"	"233247575352742400"	"SUCCESS"				"17/10/2018 09:56:30"	"17/10/2018 09:56:30"
"328636435656110725"	"17825"	"315108625432068865"	"SUCCESS"				"17/10/2018 10:21:56"	"17/10/2018 10:21:56"
"328637195018072710"	"17846"	"315108625432068865"	"SUCCESS"				"17/10/2018 10:23:26"	"17/10/2018 10:23:26"
"328637457237570176"	"17840"	"315108625432068865"	"SUCCESS"				"17/10/2018 10:23:57"	"17/10/2018 10:23:57"
"328645003209896578"	"17822"	"315108625432068865"	"SUCCESS"				"17/10/2018 10:38:57"	"17/10/2018 10:38:57"
"328646508394607232"	"17843"	"315108625432068865"	"SUCCESS"				"17/10/2018 10:41:56"	"17/10/2018 10:41:56"
"328648593097908101"	"328634154499443331"	"233247575352742400"	"SUCCESS"				"17/10/2018 10:46:05"	"17/10/2018 10:46:05"
"328648766700150665"	"17841"	"315108625432068865"	"SUCCESS"				"17/10/2018 10:46:25"	"17/10/2018 10:46:26"
"328652747597968004"	"328644429789287303"	"233247575352742400"	"SUCCESS"				"17/10/2018 10:54:20"	"17/10/2018 10:54:20"
"328657047933973124"	"328653066272265096"	"233247575352742400"	"SUCCESS"				"17/10/2018 11:02:53"	"17/10/2018 11:02:53"
"328657803353284483"	"328645909145473926"	"233247575352742400"	"SUCCESS"				"17/10/2018 11:04:23"	"17/10/2018 11:04:23"
"328662066099942021"	"328656777593752192"	"233247575352742400"	"SUCCESS"				"17/10/2018 11:12:51"	"17/10/2018 11:12:51"
"328665093632450439"	"328660627075650433"	"233247575352742400"	"SUCCESS"				"17/10/2018 11:18:52"	"17/10/2018 11:18:52"
"328665490757541768"	"328662179496594054"	"233247575352742400"	"SUCCESS"				"17/10/2018 11:19:39"	"17/10/2018 11:19:39"
"328675854052253568"	"328656881763505027"	"233247575352742400"	"SUCCESS"				"17/10/2018 11:40:15"	"17/10/2018 11:40:16"
"328722751680941444"	"17833"	"315108625432068865"	"SUCCESS"				"17/10/2018 13:13:25"	"17/10/2018 13:13:26"
"328725864366217094"	"17810"	"315108625432068865"	"SUCCESS"				"17/10/2018 13:19:36"	"17/10/2018 13:19:37"
"328726099826052486"	"17812"	"315108625432068865"	"SUCCESS"				"17/10/2018 13:20:04"	"17/10/2018 13:20:04"
"328730240493292935"	"17811"	"315108625432068865"	"SUCCESS"				"17/10/2018 13:28:18"	"17/10/2018 13:28:18"
"328751465173093768"	"17853"	"315108625432068865"	"SUCCESS"				"17/10/2018 14:10:28"	"17/10/2018 14:10:28"
"328764934526080899"	"17850"	"315108625432068865"	"SUCCESS"				"17/10/2018 14:37:14"	"17/10/2018 14:37:14"
"328765174255720324"	"17848"	"315108625432068865"	"SUCCESS"				"17/10/2018 14:37:42"	"17/10/2018 14:37:43"
"328765277393655689"	"328747085354521481"	"233247575352742400"	"SUCCESS"				"17/10/2018 14:37:55"	"17/10/2018 14:37:55"
"328771763331140993"	"328756175879295881"	"233247575352742400"	"SUCCESS"				"17/10/2018 14:50:48"	"17/10/2018 14:50:48"
"328772825672846725"	"17864"	"315108625432068865"	"SUCCESS"				"17/10/2018 14:52:54"	"17/10/2018 14:52:55"
"328774377288502659"	"17849"	"315108625432068865"	"SUCCESS"				"17/10/2018 14:55:59"	"17/10/2018 14:56:00"
"328775546400411013"	"17852"	"315108625432068865"	"SUCCESS"				"17/10/2018 14:58:19"	"17/10/2018 14:58:19"
"328784959215504770"	"17867"	"315108625432068865"	"SUCCESS"				"17/10/2018 15:17:01"	"17/10/2018 15:17:01"
"328786353771253122"	"328781908051757699"	"233247575352742400"	"SUCCESS"				"17/10/2018 15:19:47"	"17/10/2018 15:19:47"
"328786609489579394"	"17858"	"315108625432068865"	"SUCCESS"				"17/10/2018 15:20:18"	"17/10/2018 15:20:18"
"328808356754492804"	"17857"	"315108625432068865"	"SUCCESS"				"17/10/2018 16:03:30"	"17/10/2018 16:03:30"
"328815881235205506"	"17815"	"315108625432068865"	"SUCCESS"				"17/10/2018 16:18:27"	"17/10/2018 16:18:27"
"328824332925540231"	"328821165529256838"	"233247575352742400"	"SUCCESS"				"17/10/2018 16:35:15"	"17/10/2018 16:35:15"
"328834238982395781"	"328830133496449665"	"233247575352742400"	"SUCCESS"				"17/10/2018 16:54:56"	"17/10/2018 16:54:56"
"328838739579637128"	"328784284619920257"	"233247575352742400"	"SUCCESS"				"17/10/2018 17:03:52"	"17/10/2018 17:03:52"
"328839366686807941"	"328832811534387841"	"233247575352742400"	"SUCCESS"				"17/10/2018 17:05:07"	"17/10/2018 17:05:07"
"328864180994578305"	"328861304062235529"	"233247575352742400"	"SUCCESS"				"17/10/2018 17:54:25"	"17/10/2018 17:54:25"
"329351829568100224"	"17875"	"315108625432068865"	"SUCCESS"				"18/10/2018 10:03:17"	"18/10/2018 10:03:17"
"329352265121404802"	"17868"	"315108625432068865"	"SUCCESS"				"18/10/2018 10:04:09"	"18/10/2018 10:04:09"
"329353237302349189"	"17865"	"315108625432068865"	"SUCCESS"				"18/10/2018 10:06:05"	"18/10/2018 10:06:05"
"329353718850391428"	"17855"	"315108625432068865"	"SUCCESS"				"18/10/2018 10:07:02"	"18/10/2018 10:07:02"
"329363283591564672"	"17871"	"315108625432068865"	"SUCCESS"				"18/10/2018 10:26:03"	"18/10/2018 10:26:03"
"329369214807185281"	"17877"	"315108625432068865"	"SUCCESS"				"18/10/2018 10:37:50"	"18/10/2018 10:37:50"
"329372200774145925"	"17876"	"315108625432068865"	"SUCCESS"				"18/10/2018 10:43:46"	"18/10/2018 10:43:46"
"329385157675453831"	"17881"	"315108625432068865"	"SUCCESS"				"18/10/2018 11:09:30"	"18/10/2018 11:09:30"
"329400707604551556"	"17874"	"315108625432068865"	"SUCCESS"				"18/10/2018 11:40:24"	"18/10/2018 11:40:24"
"329401615084162435"	"17863"	"315108625432068865"	"SUCCESS"				"18/10/2018 11:42:12"	"18/10/2018 11:42:12"
"329402012259587973"	"17873"	"315108625432068865"	"SUCCESS"				"18/10/2018 11:42:59"	"18/10/2018 11:43:00"
"329408499556030341"	"17879"	"315108625432068865"	"SUCCESS"				"18/10/2018 11:55:53"	"18/10/2018 11:55:53"
"329455575098723712"	"329371530725184388"	"233247575352742400"	"SUCCESS"				"18/10/2018 13:29:25"	"18/10/2018 13:29:25"
"329467433335655809"	"17861"	"315108625432068865"	"SUCCESS"				"18/10/2018 13:52:58"	"18/10/2018 13:52:58"
"329468138398160769"	"17862"	"315108625432068865"	"SUCCESS"				"18/10/2018 13:54:22"	"18/10/2018 13:54:22"
"329476582186424192"	"329472381078735496"	"233247575352742400"	"SUCCESS"				"18/10/2018 14:11:09"	"18/10/2018 14:11:09"
"329496399224245640"	"329492441545575049"	"233247575352742400"	"SUCCESS"				"18/10/2018 14:50:31"	"18/10/2018 14:50:31"
