"236724126512221701"	"管理费"	"236724126067475976"	"MIDTERM_FEE"	"RATE_CHARGING"	"0"	"0.05"			"233252489195936384"	"233252489195936384"	"12/6/2018 14:48:34"	"12/6/2018 14:48:34"	"0"
"236724126646456455"	"管理费"	"236724126067475976"	"TERMINAL_FEE"	"FIXED_CHARGING"	"10000"	"0"			"233252489195936384"	"233252489195936384"	"12/6/2018 14:48:34"	"12/6/2018 14:48:34"	"0"
"236771524252962308"	"管理费"	"236771523934045696"	"INITIAL_FEE"	"FIXED_CHARGING"	"500"	"0"			"233252489195936384"	"233252489195936384"	"12/6/2018 16:22:45"	"12/6/2018 16:22:45"	"0"
"236771524454305920"	"管理费"	"236771523934045696"	"MIDTERM_FEE"	"RATE_CHARGING"	"0"	"5"			"233252489195936384"	"233252489195936384"	"12/6/2018 16:22:45"	"12/6/2018 16:22:45"	"0"
"236771524798221830"	"管理费"	"236771523934045696"	"TERMINAL_FEE"	"FIXED_CHARGING"	"10000"	"0"			"233252489195936384"	"233252489195936384"	"12/6/2018 16:22:45"	"12/6/2018 16:22:45"	"0"
"279520407248747271"	"管理费"	"279520405000411264"	"INITIAL_FEE"	"FIXED_CHARGING"	"500"	"0"			"279020475697762822"	"279020475697762822"	"10/8/2018 15:57:09"	"10/8/2018 15:57:09"	"0"
"279520408314116999"	"管理费"	"279520405000411264"	"MIDTERM_FEE"	"RATE_CHARGING"	"0"	"0.05"			"279020475697762822"	"279020475697762822"	"10/8/2018 15:57:09"	"10/8/2018 15:57:09"	"0"
"279520408741919491"	"管理费"	"279520405000411264"	"TERMINAL_FEE"	"FIXED_CHARGING"	"10"	"0"			"279020475697762822"	"279020475697762822"	"10/8/2018 15:57:09"	"10/8/2018 15:57:09"	"0"
"279520409706625922"	"管理费"	"279520409043720320"	"INITIAL_FEE"	"FIXED_CHARGING"	"500"	"0"			"279020475697762822"	"279020475697762822"	"10/8/2018 15:57:09"	"10/8/2018 15:57:09"	"0"
"279520409840827140"	"管理费"	"279520409043720320"	"MIDTERM_FEE"	"RATE_CHARGING"	"0"	"0.05"			"279020475697762822"	"279020475697762822"	"10/8/2018 15:57:09"	"10/8/2018 15:57:09"	"0"
"279520410008615808"	"管理费"	"279520409043720320"	"TERMINAL_FEE"	"FIXED_CHARGING"	"10"	"0"			"279020475697762822"	"279020475697762822"	"10/8/2018 15:57:09"	"10/8/2018 15:57:09"	"0"
"279520969923033989"	"管理费"	"279520968362525192"	"INITIAL_FEE"	"FIXED_CHARGING"	"500"	"0"			"279020475697762822"	"279020475697762822"	"10/8/2018 15:58:16"	"10/8/2018 15:58:16"	"0"
"279520970166287109"	"管理费"	"279520968362525192"	"MIDTERM_FEE"	"RATE_CHARGING"	"0"	"0.05"			"279020475697762822"	"279020475697762822"	"10/8/2018 15:58:16"	"10/8/2018 15:58:16"	"0"
"279520970292132741"	"管理费"	"279520968362525192"	"TERMINAL_FEE"	"FIXED_CHARGING"	"10"	"0"			"279020475697762822"	"279020475697762822"	"10/8/2018 15:58:16"	"10/8/2018 15:58:16"	"0"
"279520971198085891"	"管理费"	"279520970476454406"	"INITIAL_FEE"	"FIXED_CHARGING"	"500"	"0"			"279020475697762822"	"279020475697762822"	"10/8/2018 15:58:16"	"10/8/2018 15:58:16"	"0"
"279520971449760642"	"管理费"	"279520970476454406"	"MIDTERM_FEE"	"RATE_CHARGING"	"0"	"0.05"			"279020475697762822"	"279020475697762822"	"10/8/2018 15:58:16"	"10/8/2018 15:58:16"	"0"
"279520971592350468"	"管理费"	"279520970476454406"	"TERMINAL_FEE"	"FIXED_CHARGING"	"10"	"0"			"279020475697762822"	"279020475697762822"	"10/8/2018 15:58:16"	"10/8/2018 15:58:16"	"0"
"315723115101985288"		"315723107912801288"	"INITIAL_FEE"	"FIXED_CHARGING"	"2980"	"0"			"315723112526775299"	"315110131379925638"	"29/9/2018 14:45:28"	"29/9/2018 14:56:12"	"1"
"315859331482952196"		"315859329972853764"	"INITIAL_FEE"	"FIXED_CHARGING"	"650"	"0"			"315859330828760712"	"315859330828760712"	"29/9/2018 19:16:06"	"29/9/2018 19:16:06"	"0"
"316462486356795907"		"316462483445796873"	"INITIAL_FEE"	"FIXED_CHARGING"	"2000"	"0"			"316462484746303112"	"315110131379925638"	"30/9/2018 15:14:28"	"30/9/2018 15:19:40"	"1"
"316462486566509060"		"316462483445796873"	"MIDTERM_FEE"	"FIXED_CHARGING"	"546"	"0"			"316462484746303112"	"315110131379925638"	"30/9/2018 15:14:28"	"30/9/2018 15:20:32"	"1"
"316462486767837703"		"316462483445796873"	"TERMINAL_FEE"	"FIXED_CHARGING"	"30000"	"0"			"316462484746303112"	"315110131379925638"	"30/9/2018 15:14:28"	"30/9/2018 15:20:37"	"1"
"316481982429700608"		"316481980726661120"	"INITIAL_FEE"	"FIXED_CHARGING"	"11600"	"0"			"316481981951669894"	"316481981951669894"	"30/9/2018 15:53:12"	"30/9/2018 15:53:12"	"0"
"322280283078957571"		"322280281719856134"	"INITIAL_FEE"	"FIXED_CHARGING"	"0"	"0"			"322280282491876999"	"315110131379925638"	"8/10/2018 15:53:23"	"8/10/2018 16:06:30"	"1"
"322282938585094657"		"322282937477648388"	"INITIAL_FEE"	"FIXED_CHARGING"	"1730"	"0"			"322282938216088585"	"315110131379925638"	"8/10/2018 15:58:40"	"8/10/2018 16:08:49"	"1"
"322309793975411200"		"322309792834408457"	"INITIAL_FEE"	"FIXED_CHARGING"	"2085"	"0"			"322309793681900549"	"315110131379925638"	"8/10/2018 16:52:01"	"8/10/2018 17:00:28"	"1"
"322810672264552962"		"322810670628625409"	"INITIAL_FEE"	"FIXED_CHARGING"	"3800"	"0"			"322810671752967813"	"315110131379925638"	"9/10/2018 09:27:10"	"9/10/2018 09:29:59"	"1"
"322811944816386564"		"322811943851547657"	"INITIAL_FEE"	"FIXED_CHARGING"	"2126"	"0"			"322811944489321475"	"315110131379925638"	"9/10/2018 09:29:42"	"9/10/2018 09:32:01"	"1"
"322826866958834177"		"322826866010774528"	"INITIAL_FEE"	"FIXED_CHARGING"	"7730"	"0"			"322826866648548352"	"315110131379925638"	"9/10/2018 09:59:21"	"9/10/2018 10:14:35"	"1"
"322827003382766082"		"322827002342428677"	"INITIAL_FEE"	"FIXED_CHARGING"	"3960"	"0"			"322827003122841222"	"315110131379925638"	"9/10/2018 09:59:37"	"9/10/2018 10:16:03"	"1"
"322929716116363782"		"322929715210247168"	"INITIAL_FEE"	"FIXED_CHARGING"	"10980"	"0"			"322929715814466562"	"315110131379925638"	"9/10/2018 13:23:42"	"9/10/2018 13:27:32"	"1"
"322931275952857602"		"322931275013184520"	"INITIAL_FEE"	"FIXED_CHARGING"	"2200"	"0"			"322931275768398856"	"315110131379925638"	"9/10/2018 13:26:47"	"9/10/2018 13:29:35"	"1"
"322933913280881153"		"322933912416705536"	"INITIAL_FEE"	"FIXED_CHARGING"	"1922"	"0"			"322933912995788419"	"315110131379925638"	"9/10/2018 13:32:02"	"9/10/2018 13:37:34"	"1"
"322942785995446792"		"322942785198382080"	"INITIAL_FEE"	"FIXED_CHARGING"	"11350"	"0"			"322942785777464961"	"315110131379925638"	"9/10/2018 13:49:40"	"9/10/2018 13:51:02"	"1"
"322958463968256517"		"322958462684647428"	"INITIAL_FEE"	"FIXED_CHARGING"	"6550"	"0"			"322958463649609353"	"315110131379925638"	"9/10/2018 14:20:49"	"9/10/2018 14:23:56"	"1"
"322960937970082305"		"322960936971685897"	"INITIAL_FEE"	"FIXED_CHARGING"	"990"	"0"			"322960937659794440"	"315110131379925638"	"9/10/2018 14:25:43"	"9/10/2018 14:35:22"	"1"
"323558176811686406"		"323558175687465988"	"INITIAL_FEE"	"FIXED_CHARGING"	"2000"	"0"			"323558176409125891"	"315110131379925638"	"10/10/2018 10:12:20"	"10/10/2018 10:15:32"	"1"
"323558633890159105"		"323558632942099456"	"INITIAL_FEE"	"FIXED_CHARGING"	"1920"	"0"			"323558633613427716"	"315110131379925638"	"10/10/2018 10:13:14"	"10/10/2018 10:33:08"	"1"
"323559001462184456"		"323559000304406528"	"INITIAL_FEE"	"FIXED_CHARGING"	"18800"	"0"			"323559001135150722"	"315110131379925638"	"10/10/2018 10:13:58"	"10/10/2018 10:34:44"	"1"
"323572209870739971"		"323572208922680321"	"INITIAL_FEE"	"FIXED_CHARGING"	"800"	"0"			"323572209426265729"	"315110131379925638"	"10/10/2018 10:40:13"	"10/10/2018 10:46:38"	"1"
"323573686106364419"		"323573684873089032"	"INITIAL_FEE"	"FIXED_CHARGING"	"2300"	"0"			"323573685770942089"	"315110131379925638"	"10/10/2018 10:43:09"	"10/10/2018 10:49:43"	"1"
"323573945406628356"		"323573944374677513"	"INITIAL_FEE"	"FIXED_CHARGING"	"3050"	"0"			"323573944987288582"	"315110131379925638"	"10/10/2018 10:43:40"	"10/10/2018 10:51:21"	"1"
"323580424985551364"		"323580423936823302"	"INITIAL_FEE"	"FIXED_CHARGING"	"2000"	"0"			"323580424734013057"	"315110131379925638"	"10/10/2018 10:56:32"	"10/10/2018 10:59:54"	"1"
"323581904467565059"		"323581903267844100"	"INITIAL_FEE"	"FIXED_CHARGING"	"1975"	"0"			"323581904148919939"	"315110131379925638"	"10/10/2018 10:59:28"	"10/10/2018 11:01:26"	"1"
"323582775867775496"		"323582775028764675"	"INITIAL_FEE"	"FIXED_CHARGING"	"3480"	"0"			"323582775607821315"	"315110131379925638"	"10/10/2018 11:01:12"	"10/10/2018 11:03:51"	"1"
"323588588778854919"		"323588587629465605"	"INITIAL_FEE"	"FIXED_CHARGING"	"7000"	"0"			"323588588384683015"	"315110131379925638"	"10/10/2018 11:12:45"	"10/10/2018 11:18:14"	"1"
"323589211230347776"		"323589210374557696"	"INITIAL_FEE"	"FIXED_CHARGING"	"1020"	"0"			"323589211003975301"	"315110131379925638"	"10/10/2018 11:13:59"	"10/10/2018 11:22:10"	"1"
"323589395318348297"		"323589393992801284"	"INITIAL_FEE"	"FIXED_CHARGING"	"3800"	"0"			"323589395008062466"	"315110131379925638"	"10/10/2018 11:14:21"	"10/10/2018 11:26:12"	"1"
"323590149244494343"		"323590148036382721"	"INITIAL_FEE"	"FIXED_CHARGING"	"1755"	"0"			"323590149018092547"	"315110131379925638"	"10/10/2018 11:15:51"	"10/10/2018 11:27:50"	"1"
"323646342767876617"		"323646341777870848"	"INITIAL_FEE"	"FIXED_CHARGING"	"3100"	"0"			"323646342507951751"	"315110131379925638"	"10/10/2018 13:07:30"	"10/10/2018 13:37:20"	"1"
"323646342969205252"		"323646341777870848"	"TERMINAL_FEE"	"FIXED_CHARGING"	"50000"	"0"			"323646342507951751"	"323646342507951751"	"10/10/2018 13:07:30"	"10/10/2018 13:07:30"	"0"
"323662554079992329"		"323662553215818755"	"INITIAL_FEE"	"FIXED_CHARGING"	"825"	"0"			"323662553836844677"	"315110131379925638"	"10/10/2018 13:39:43"	"10/10/2018 13:43:54"	"1"
"323668016456309253"		"323668015659244552"	"INITIAL_FEE"	"FIXED_CHARGING"	"3450"	"0"			"323668016255104648"	"315110131379925638"	"10/10/2018 13:50:34"	"10/10/2018 13:54:05"	"1"
"323715919753288198"		"323715918704562182"	"INITIAL_FEE"	"FIXED_CHARGING"	"4200"	"0"			"323715919392700038"	"315110131379925638"	"10/10/2018 15:25:44"	"10/10/2018 15:28:39"	"1"
"323732257037130248"		"323732256315559942"	"INITIAL_FEE"	"FIXED_CHARGING"	"7900"	"0"			"323732256827507718"	"315110131379925638"	"10/10/2018 15:58:12"	"10/10/2018 16:03:23"	"1"
"323733174130088452"		"323733173425295369"	"INITIAL_FEE"	"FIXED_CHARGING"	"380"	"0"			"323733173937243139"	"315110131379925638"	"10/10/2018 16:00:01"	"10/10/2018 16:06:13"	"1"
"323741423076153863"		"323741422279089153"	"INITIAL_FEE"	"FIXED_CHARGING"	"7500"	"0"			"323741422874949248"	"315110131379925638"	"10/10/2018 16:16:25"	"10/10/2018 16:19:34"	"1"
"323757929155566088"		"323757927695798273"	"INITIAL_FEE"	"FIXED_CHARGING"	"2950"	"0"			"323757928878864009"	"315110131379925638"	"10/10/2018 16:49:12"	"10/10/2018 16:58:24"	"1"
"324262365598620167"		"324262364516342784"	"INITIAL_FEE"	"FIXED_CHARGING"	"2514"	"0"			"324262365246391303"	"315110131379925638"	"11/10/2018 09:31:26"	"11/10/2018 09:47:11"	"1"
"324262521307961856"		"324262520502508552"	"INITIAL_FEE"	"FIXED_CHARGING"	"2450"	"0"			"324262521115116545"	"315110131379925638"	"11/10/2018 09:31:44"	"11/10/2018 09:40:33"	"1"
"324296309589187078"		"324296308624350214"	"INITIAL_FEE"	"FIXED_CHARGING"	"2550"	"0"			"324296309396341769"	"315110131379925638"	"11/10/2018 10:38:52"	"11/10/2018 10:40:54"	"1"
"324377584287128065"		"324377583448120329"	"INITIAL_FEE"	"FIXED_CHARGING"	"4000"	"0"			"324377583993648775"	"315110131379925638"	"11/10/2018 13:20:21"	"11/10/2018 13:23:24"	"1"
"324389070816453122"		"324389069994217476"	"INITIAL_FEE"	"FIXED_CHARGING"	"11150"	"0"			"324389070573303428"	"315110131379925638"	"11/10/2018 13:43:10"	"11/10/2018 13:50:08"	"1"
"324407741425162755"		"324407740393217028"	"INITIAL_FEE"	"FIXED_CHARGING"	"4610"	"0"			"324407741165208576"	"315110131379925638"	"11/10/2018 14:20:16"	"11/10/2018 14:25:18"	"1"
"324412818437216771"		"324412817631763461"	"INITIAL_FEE"	"FIXED_CHARGING"	"3000"	"0"			"324412818219234950"	"315110131379925638"	"11/10/2018 14:30:21"	"11/10/2018 14:33:57"	"1"
"324426722966018564"		"324426721992790022"	"INITIAL_FEE"	"FIXED_CHARGING"	"3810"	"0"			"324426722680927881"	"315110131379925638"	"11/10/2018 14:57:59"	"11/10/2018 15:03:44"	"1"
"324433340185221636"		"324433339421711363"	"INITIAL_FEE"	"FIXED_CHARGING"	"3300"	"0"			"324433339975599107"	"315110131379925638"	"11/10/2018 15:11:07"	"11/10/2018 15:14:11"	"1"
"324462358854935041"		"324462357940427785"	"INITIAL_FEE"	"FIXED_CHARGING"	"2500"	"0"			"324462358477538307"	"315110131379925638"	"11/10/2018 16:08:47"	"11/10/2018 16:18:28"	"1"
"324464468615012871"		"324464467960552452"	"INITIAL_FEE"	"FIXED_CHARGING"	"6490"	"0"			"324464468455749257"	"315110131379925638"	"11/10/2018 16:12:58"	"11/10/2018 16:24:51"	"1"
"324501486577424901"		"324501485813914629"	"INITIAL_FEE"	"FIXED_CHARGING"	"4000"	"0"			"324501486367802373"	"315110131379925638"	"11/10/2018 17:26:31"	"12/10/2018 09:09:58"	"1"
"324978409409649155"		"324978408243482628"	"INITIAL_FEE"	"FIXED_CHARGING"	"1800"	"0"			"324978409023895170"	"315110131379925638"	"12/10/2018 09:14:05"	"12/10/2018 09:17:51"	"1"
"324978943579429385"		"324978942648146952"	"INITIAL_FEE"	"FIXED_CHARGING"	"840"	"0"			"324978943386613381"	"315110131379925638"	"12/10/2018 09:15:08"	"12/10/2018 09:20:19"	"1"
"324982315749513736"		"324982314482683908"	"INITIAL_FEE"	"FIXED_CHARGING"	"2238"	"0"			"324982315305010183"	"315110131379925638"	"12/10/2018 09:21:50"	"12/10/2018 09:24:40"	"1"
"324983676952158727"		"324983676096371712"	"INITIAL_FEE"	"FIXED_CHARGING"	"1500"	"0"			"324983676641900167"	"315110131379925638"	"12/10/2018 09:24:33"	"12/10/2018 09:40:50"	"1"
"324984654745082375"		"324984654015126529"	"INITIAL_FEE"	"FIXED_CHARGING"	"2300"	"0"			"324984654510294019"	"315110131379925638"	"12/10/2018 09:26:29"	"12/10/2018 09:37:45"	"1"
"325006990068193795"		"325006988994305028"	"INITIAL_FEE"	"FIXED_CHARGING"	"2600"	"0"			"325006989741130752"	"315110131379925638"	"12/10/2018 10:10:52"	"12/10/2018 10:16:04"	"1"
"325013848283718150"		"325013847721532422"	"INITIAL_FEE"	"FIXED_CHARGING"	"320"	"0"			"324464468455749257"	"315110131379925638"	"12/10/2018 10:24:29"	"12/10/2018 10:44:21"	"1"
"325014137900409349"		"325014137136897032"	"INITIAL_FEE"	"FIXED_CHARGING"	"6370"	"0"			"325014137715979908"	"315110131379925638"	"12/10/2018 10:25:04"	"12/10/2018 10:40:53"	"1"
"325133311742091785"		"325133310726918148"	"INITIAL_FEE"	"FIXED_CHARGING"	"3570"	"0"			"325133311465387649"	"315110131379925638"	"12/10/2018 14:21:51"	"12/10/2018 14:26:21"	"1"
"325133834771800585"		"325133833848904711"	"INITIAL_FEE"	"FIXED_CHARGING"	"1800"	"0"			"325133834444764807"	"315110131379925638"	"12/10/2018 14:22:53"	"12/10/2018 14:30:32"	"1"
"325175193780134403"		"325175192874012679"	"INITIAL_FEE"	"FIXED_CHARGING"	"1745"	"0"			"325175193545344001"	"315110131379925638"	"12/10/2018 15:45:03"	"12/10/2018 15:50:40"	"1"
"325178571704801800"		"325178570882568195"	"INITIAL_FEE"	"FIXED_CHARGING"	"5800"	"0"			"325178571511956480"	"315110131379925638"	"12/10/2018 15:51:46"	"12/10/2018 15:57:57"	"1"
"325194968547760648"		"325194967641644032"	"INITIAL_FEE"	"FIXED_CHARGING"	"11680"	"0"			"325194968312972295"	"315110131379925638"	"12/10/2018 16:24:21"	"12/10/2018 16:28:53"	"1"
"325208452454982147"		"325208451624360965"	"INITIAL_FEE"	"FIXED_CHARGING"	"15095"	"0"			"325208452270552704"	"315110131379925638"	"12/10/2018 16:51:08"	"12/10/2018 16:55:04"	"1"
"327183117155088641"		"327183110980900996"	"INITIAL_FEE"	"FIXED_CHARGING"	"2498"	"0"			"327183114839922566"	"315110131379925638"	"15/10/2018 10:14:26"	"15/10/2018 10:19:07"	"1"
"327193054375620096"		"327193052253132937"	"INITIAL_FEE"	"FIXED_CHARGING"	"4650"	"0"			"327193053511691398"	"315110131379925638"	"15/10/2018 10:34:11"	"15/10/2018 10:36:44"	"1"
"327214156707573252"		"327214155214231688"	"INITIAL_FEE"	"FIXED_CHARGING"	"2848"	"0"			"327214156246297731"	"327214156246297731"	"15/10/2018 11:16:07"	"15/10/2018 11:16:07"	"0"
"327214367244859655"		"327214366036727938"	"INITIAL_FEE"	"FIXED_CHARGING"	"5390"	"0"			"327214366909410436"	"315110131379925638"	"15/10/2018 11:16:32"	"15/10/2018 11:25:53"	"1"
"327302056820390146"		"327302050109343490"	"INITIAL_FEE"	"FIXED_CHARGING"	"1140"	"0"			"327302054522001285"	"315110131379925638"	"15/10/2018 14:10:45"	"15/10/2018 14:14:33"	"1"
"327359263276579078"		"327359262018115718"	"INITIAL_FEE"	"FIXED_CHARGING"	"3450"	"0"			"327359262815300745"	"315110131379925638"	"15/10/2018 16:04:25"	"15/10/2018 16:07:44"	"1"
"327359730371049728"		"327359728944826120"	"INITIAL_FEE"	"FIXED_CHARGING"	"1590"	"0"			"327359730010434689"	"315110131379925638"	"15/10/2018 16:05:20"	"15/10/2018 16:13:57"	"1"
"327365019279339017"		"327365018012501761"	"INITIAL_FEE"	"FIXED_CHARGING"	"1050"	"0"			"327365018860001157"	"315110131379925638"	"15/10/2018 16:15:51"	"15/10/2018 16:17:51"	"1"
"327365270140661253"		"327365269008041728"	"INITIAL_FEE"	"FIXED_CHARGING"	"3400"	"0"			"327365269855541122"	"315110131379925638"	"15/10/2018 16:16:21"	"15/10/2018 16:19:51"	"1"
"327367641054883331"		"327367640106801283"	"INITIAL_FEE"	"FIXED_CHARGING"	"1350"	"0"			"327367640752985988"	"315110131379925638"	"15/10/2018 16:21:03"	"15/10/2018 16:22:42"	"1"
"327367774467307778"		"327367773317908233"	"INITIAL_FEE"	"FIXED_CHARGING"	"2150"	"0"			"327367774240905096"	"315110131379925638"	"15/10/2018 16:21:19"	"15/10/2018 16:24:56"	"1"
"327370350826928390"		"327370349853689603"	"INITIAL_FEE"	"FIXED_CHARGING"	"4400"	"0"			"327370350533416832"	"315110131379925638"	"15/10/2018 16:26:26"	"15/10/2018 16:29:10"	"1"
"327378598028160517"		"327378596912318212"	"INITIAL_FEE"	"FIXED_CHARGING"	"3450"	"0"			"327378597793372033"	"315110131379925638"	"15/10/2018 16:42:50"	"15/10/2018 16:44:50"	"1"
"327388876950255877"		"327388875498854530"	"INITIAL_FEE"	"FIXED_CHARGING"	"4965"	"0"			"327388876572863622"	"315110131379925638"	"15/10/2018 17:03:15"	"15/10/2018 17:05:00"	"1"
"327396535959075074"		"327396535052933254"	"INITIAL_FEE"	"FIXED_CHARGING"	"1824"	"0"			"327396535690734723"	"315110131379925638"	"15/10/2018 17:18:28"	"15/10/2018 17:20:25"	"1"
"327903318200858880"		"327903316841732227"	"INITIAL_FEE"	"FIXED_CHARGING"	"150"	"0"			"327903317773129605"	"315110131379925638"	"16/10/2018 10:05:21"	"16/10/2018 10:07:21"	"1"
"327905139854192129"		"327905138520234117"	"INITIAL_FEE"	"FIXED_CHARGING"	"3520"	"0"			"327905139241916288"	"315110131379925638"	"16/10/2018 10:08:58"	"16/10/2018 10:10:44"	"1"
"327937612877180416"		"327937611526457097"	"INITIAL_FEE"	"FIXED_CHARGING"	"2300"	"0"			"327937612575283077"	"315110131379925638"	"16/10/2018 11:13:29"	"16/10/2018 11:19:39"	"1"
"327951424225324552"		"327951422975252617"	"INITIAL_FEE"	"FIXED_CHARGING"	"3494"	"0"			"327951423805986688"	"315110131379925638"	"16/10/2018 11:40:56"	"16/10/2018 11:42:56"	"1"
"327953366129356297"		"327953364862507140"	"INITIAL_FEE"	"FIXED_CHARGING"	"6060"	"0"			"327953365693246592"	"315110131379925638"	"16/10/2018 11:44:47"	"16/10/2018 11:50:56"	"1"
"327954917703072001"		"327954916880828166"	"INITIAL_FEE"	"FIXED_CHARGING"	"720"	"0"			"327954917342451590"	"315110131379925638"	"16/10/2018 11:47:52"	"16/10/2018 11:52:26"	"1"
"328002173718277633"		"328002172686309512"	"INITIAL_FEE"	"FIXED_CHARGING"	"2000"	"0"			"328002173382831234"	"315110131379925638"	"16/10/2018 13:21:46"	"16/10/2018 13:24:00"	"1"
"328014539482770952"		"328014538324985600"	"INITIAL_FEE"	"FIXED_CHARGING"	"4450"	"0"			"328014539080215683"	"315110131379925638"	"16/10/2018 13:46:20"	"16/10/2018 14:23:23"	"1"
"328031114155830787"		"328031112855427209"	"INITIAL_FEE"	"FIXED_CHARGING"	"4000"	"0"			"328031113895881864"	"315110131379925638"	"16/10/2018 14:19:16"	"16/10/2018 14:29:12"	"1"
"328031749483834885"		"328031748636416137"	"INITIAL_FEE"	"FIXED_CHARGING"	"2600"	"0"			"328031749282606216"	"315110131379925638"	"16/10/2018 14:20:31"	"16/10/2018 14:38:50"	"1"
"328032041659051528"		"328032040685815560"	"INITIAL_FEE"	"FIXED_CHARGING"	"545"	"0"			"328032041348770948"	"315110131379925638"	"16/10/2018 14:21:06"	"16/10/2018 14:40:43"	"1"
"328051920604802562"		"328051919396673666"	"INITIAL_FEE"	"FIXED_CHARGING"	"1000"	"0"			"328051920101578627"	"315110131379925638"	"16/10/2018 15:00:36"	"16/10/2018 15:02:55"	"1"
"328053073660915204"		"328053072578627333"	"INITIAL_FEE"	"FIXED_CHARGING"	"948"	"0"			"328053073325468807"	"315110131379925638"	"16/10/2018 15:02:53"	"16/10/2018 15:06:05"	"1"
"328062754936630784"		"328062753971771521"	"INITIAL_FEE"	"FIXED_CHARGING"	"11660"	"0"			"328062754676676481"	"315110131379925638"	"16/10/2018 15:22:07"	"16/10/2018 15:30:24"	"1"
"328610701956918788"		"328610700589406344"	"INITIAL_FEE"	"FIXED_CHARGING"	"5610"	"0"			"328610701445311619"	"315110131379925638"	"17/10/2018 09:30:48"	"17/10/2018 09:35:19"	"1"
"328610858043747847"		"328610856877573896"	"INITIAL_FEE"	"FIXED_CHARGING"	"2808"	"0"			"328610857557301120"	"315110131379925638"	"17/10/2018 09:31:06"	"17/10/2018 09:40:02"	"1"
"328636436889251329"		"328636435765008521"	"INITIAL_FEE"	"FIXED_CHARGING"	"2100"	"0"			"328636436377644161"	"315110131379925638"	"17/10/2018 10:21:56"	"17/10/2018 10:33:49"	"1"
"328637196821638656"		"328637195126982403"	"INITIAL_FEE"	"FIXED_CHARGING"	"5332"	"0"			"328637196528135303"	"315110131379925638"	"17/10/2018 10:23:26"	"17/10/2018 10:35:57"	"1"
"328637458260998407"		"328637457304524931"	"INITIAL_FEE"	"FIXED_CHARGING"	"1677"	"0"			"328637457942321033"	"315110131379925638"	"17/10/2018 10:23:57"	"17/10/2018 10:37:36"	"1"
"328645004149438726"		"328645003302017153"	"INITIAL_FEE"	"FIXED_CHARGING"	"5780"	"0"			"328645003872709767"	"315110131379925638"	"17/10/2018 10:38:57"	"17/10/2018 10:41:27"	"1"
"328646509275429127"		"328646508469950601"	"INITIAL_FEE"	"FIXED_CHARGING"	"796"	"0"			"328646509040637825"	"315110131379925638"	"17/10/2018 10:41:56"	"17/10/2018 10:43:51"	"1"
"328648767513865736"		"328648766783887492"	"INITIAL_FEE"	"FIXED_CHARGING"	"735"	"0"			"328648767321020292"	"315110131379925638"	"17/10/2018 10:46:26"	"17/10/2018 10:48:30"	"1"
"328722759608205824"		"328722752133809668"	"INITIAL_FEE"	"FIXED_CHARGING"	"10550"	"0"			"328722757418894601"	"315110131379925638"	"17/10/2018 13:13:26"	"17/10/2018 13:16:03"	"1"
"328725871907626888"		"328725864533858823"	"INITIAL_FEE"	"FIXED_CHARGING"	"14000"	"0"			"328725869365965703"	"315110131379925638"	"17/10/2018 13:19:37"	"17/10/2018 13:24:10"	"1"
