"360600"	"360622"
"360600"	"360681"
"360000"	"360700"
"360700"	"360721"
"360700"	"360722"
"360700"	"360723"
"360700"	"360724"
"360700"	"360725"
"360700"	"360726"
"360700"	"360727"
"360700"	"360728"
"360700"	"360729"
"360700"	"360730"
"360700"	"360731"
"360700"	"360732"
"360700"	"360733"
"360700"	"360734"
"360700"	"360735"
"360700"	"360781"
"360000"	"360800"
"360800"	"360821"
"360800"	"360822"
"360800"	"360823"
"360800"	"360824"
"360800"	"360825"
"360800"	"360826"
"360800"	"360827"
"360800"	"360828"
"360800"	"360829"
"360800"	"360830"
"360800"	"360881"
"360000"	"360900"
"360900"	"360921"
"360900"	"360922"
"360900"	"360923"
"360900"	"360924"
"360900"	"360925"
"360900"	"360926"
"360900"	"360981"
"360900"	"360982"
"360900"	"360983"
"360000"	"361000"
"361000"	"361021"
"361000"	"361022"
"361000"	"361023"
"361000"	"361024"
"361000"	"361025"
"361000"	"361026"
"361000"	"361027"
"361000"	"361028"
"361000"	"361029"
"361000"	"361030"
"360000"	"361100"
"361100"	"361103"
"361100"	"361121"
"361100"	"361123"
"361100"	"361124"
"361100"	"361125"
"361100"	"361126"
"361100"	"361127"
"361100"	"361128"
"361100"	"361129"
"361100"	"361130"
"361100"	"361181"
"86"	"370000"
"370000"	"370100"
"370100"	"370124"
"370100"	"370125"
"370100"	"370126"
"370100"	"370181"
"370000"	"370200"
"370200"	"370281"
"370200"	"370282"
"370200"	"370283"
"370200"	"370285"
"370000"	"370300"
"370300"	"370321"
"370300"	"370322"
"370300"	"370323"
"370000"	"370400"
"370400"	"370481"
"370000"	"370500"
"370500"	"370521"
"370500"	"370522"
"370500"	"370523"
"370000"	"370600"
"370600"	"370634"
"370600"	"370681"
"370600"	"370682"
"370600"	"370683"
"370600"	"370684"
"370600"	"370685"
"370600"	"370686"
"370600"	"370687"
"370000"	"370700"
"370700"	"370724"
"370700"	"370725"
"370700"	"370781"
"370700"	"370782"
"370700"	"370783"
"370700"	"370784"
"370700"	"370785"
"370700"	"370786"
"370000"	"370800"
"370800"	"370826"
"370800"	"370827"
"370800"	"370828"
"370800"	"370829"
"370800"	"370830"
"370800"	"370831"
"370800"	"370832"
"370800"	"370881"
"370800"	"370883"
"370000"	"370900"
"370900"	"370921"
"370900"	"370923"
"370900"	"370982"
"370900"	"370983"
"370000"	"371000"
"371000"	"371082"
"371000"	"371083"
"370000"	"371100"
"371100"	"371121"
"371100"	"371122"
"370000"	"371200"
"370000"	"371300"
"371300"	"371321"
"371300"	"371322"
"371300"	"371323"
"371300"	"371324"
"371300"	"371325"
"371300"	"371326"
"371300"	"371327"
"371300"	"371328"
"371300"	"371329"
"370000"	"371400"
"371400"	"371403"
"371400"	"371422"
"371400"	"371423"
"371400"	"371424"
"371400"	"371425"
"371400"	"371426"
"371400"	"371427"
"371400"	"371428"
"371400"	"371481"
"371400"	"371482"
"370000"	"371500"
"371500"	"371521"
"371500"	"371522"
"371500"	"371523"
"371500"	"371524"
"371500"	"371525"
"371500"	"371526"
"371500"	"371581"
"370000"	"371600"
"371600"	"371603"
"371600"	"371621"
"371600"	"371622"
"371600"	"371623"
"371600"	"371625"
"371600"	"371626"
"370000"	"371700"
"371700"	"371721"
"371700"	"371722"
"371700"	"371723"
"371700"	"371724"
"371700"	"371725"
"371700"	"371726"
"371700"	"371727"
"371700"	"371728"
"86"	"410000"
"410000"	"410100"
"410100"	"410122"
"410100"	"410181"
"410100"	"410182"
"410100"	"410183"
"410100"	"410184"
"410100"	"410185"
"410000"	"410200"
"410200"	"410221"
"410200"	"410222"
"410200"	"410223"
"410200"	"410225"
"410000"	"410300"
"410300"	"410322"
"410300"	"410323"
"410300"	"410324"
"410300"	"410325"
"410300"	"410326"
"410300"	"410327"
"410300"	"410328"
"410300"	"410329"
"410300"	"410381"
"410000"	"410400"
"410400"	"410421"
"410400"	"410422"
"410400"	"410423"
"410400"	"410425"
"410400"	"410481"
"410400"	"410482"
"410000"	"410500"
"410500"	"410522"
"410500"	"410523"
"410500"	"410526"
"410500"	"410527"
"410500"	"410581"
"410000"	"410600"
"410600"	"410611"
"410600"	"410621"
"410600"	"410622"
"410000"	"410700"
"410700"	"410721"
"410700"	"410724"
"410700"	"410725"
"410700"	"410726"
"410700"	"410727"
"410700"	"410728"
"410700"	"410781"
"410700"	"410782"
"410000"	"410800"
"410800"	"410821"
"410800"	"410822"
"410800"	"410823"
"410800"	"410825"
"410800"	"410882"
"410800"	"410883"
"410000"	"410900"
"410900"	"410922"
"410900"	"410923"
"410900"	"410926"
"410900"	"410927"
"410900"	"410928"
"410000"	"411000"
"411000"	"411023"
"411000"	"411024"
"411000"	"411025"
"411000"	"411081"
"411000"	"411082"
"410000"	"411100"
"411100"	"411103"
"411100"	"411121"
"411100"	"411122"
"410000"	"411200"
"411200"	"411221"
"411200"	"411222"
"411200"	"411224"
"411200"	"411281"
"411200"	"411282"
"410000"	"411300"
"411300"	"411321"
"411300"	"411322"
"411300"	"411323"
"411300"	"411324"
"411300"	"411325"
"411300"	"411326"
"411300"	"411327"
"411300"	"411328"
"411300"	"411329"
"411300"	"411330"
"411300"	"411381"
"410000"	"411400"
"411400"	"411403"
"411400"	"411421"
"411400"	"411422"
"411400"	"411423"
"411400"	"411424"
"411400"	"411425"
"411400"	"411426"
"411400"	"411481"
"410000"	"411500"
"411500"	"411521"
"411500"	"411522"
"411500"	"411523"
"411500"	"411524"
"411500"	"411525"
"411500"	"411526"
"411500"	"411527"
"411500"	"411528"
"410000"	"411600"
"411600"	"411621"
"411600"	"411622"
"411600"	"411623"
"411600"	"411624"
"411600"	"411625"
"411600"	"411626"
"411600"	"411627"
"411600"	"411628"
"411600"	"411681"
"410000"	"411700"
"411700"	"411721"
"411700"	"411722"
"411700"	"411723"
"411700"	"411724"
"411700"	"411725"
"411700"	"411726"
"411700"	"411727"
"411700"	"411728"
"411700"	"411729"
"419000"	"419001"
"86"	"420000"
"420000"	"420100"
"420000"	"420200"
"420200"	"420222"
"420200"	"420281"
"420000"	"420300"
"420300"	"420304"
"420300"	"420322"
"420300"	"420323"
"420300"	"420324"
"420300"	"420325"
"420300"	"420381"
"420000"	"420500"
"420500"	"420525"
"420500"	"420526"
"420500"	"420527"
"420500"	"420528"
"420500"	"420529"
"420500"	"420581"
"420500"	"420582"
"420500"	"420583"
"420000"	"420600"
"420600"	"420624"
"420600"	"420625"
"420600"	"420626"
"420600"	"420682"
"420600"	"420683"
"420600"	"420684"
"420000"	"420700"
"420000"	"420800"
"420800"	"420821"
"420800"	"420822"
"420800"	"420881"
"420000"	"420900"
"420900"	"420921"
"420900"	"420922"
"420900"	"420923"
"420900"	"420981"
"420900"	"420982"
"420900"	"420984"
"420000"	"421000"
"421000"	"421022"
"421000"	"421023"
"421000"	"421024"
"421000"	"421081"
"421000"	"421083"
"421000"	"421087"
"420000"	"421100"
"421100"	"421121"
"421100"	"421122"
"421100"	"421123"
"421100"	"421124"
"421100"	"421125"
"421100"	"421126"
"421100"	"421127"
"421100"	"421181"
"421100"	"421182"
"420000"	"421200"
"421200"	"421221"
"421200"	"421222"
"421200"	"421223"
"421200"	"421224"
"421200"	"421281"
"420000"	"421300"
"421300"	"421321"
"421300"	"421381"
"420000"	"422800"
"422800"	"422801"
"422800"	"422802"
"422800"	"422822"
"422800"	"422823"
"422800"	"422825"
"422800"	"422826"
"422800"	"422827"
"422800"	"422828"
"429000"	"429004"
"429000"	"429005"
"429000"	"429006"
"429000"	"429021"
"86"	"430000"
"430000"	"430100"
"430100"	"430112"
"430100"	"430121"
"430100"	"430124"
"430100"	"430181"
"430000"	"430200"
"430200"	"430221"
"430200"	"430223"
"430200"	"430224"
"430200"	"430225"
"430200"	"430281"
"430000"	"430300"
"430300"	"430321"
"430300"	"430381"
"430300"	"430382"
"430000"	"430400"
"430400"	"430421"
"430400"	"430422"
"430400"	"430423"
"430400"	"430424"
"430400"	"430426"
"430400"	"430481"
"430400"	"430482"
"430000"	"430500"
"430500"	"430521"
"430500"	"430522"
"430500"	"430523"
"430500"	"430524"
"430500"	"430525"
"430500"	"430527"
"430500"	"430528"
"430500"	"430529"
"430500"	"430581"
"430000"	"430600"
"430600"	"430602"
"430600"	"430621"
"430600"	"430623"
"430600"	"430624"
"430600"	"430626"
"430600"	"430681"
"430600"	"430682"
"430000"	"430700"
"430700"	"430721"
"430700"	"430722"
"430700"	"430723"
"430700"	"430724"
"430700"	"430725"
"430700"	"430726"
"430700"	"430781"
"430000"	"430800"
"430800"	"430821"
"430800"	"430822"
"430000"	"430900"
"430900"	"430921"
"430900"	"430922"
"430900"	"430923"
"430900"	"430981"
"430000"	"431000"
"431000"	"431021"
"431000"	"431022"
"431000"	"431023"
"431000"	"431024"
"431000"	"431025"
"431000"	"431026"
"431000"	"431027"
"431000"	"431028"
"431000"	"431081"
"430000"	"431100"
"431100"	"431121"
"431100"	"431122"
"431100"	"431123"
"431100"	"431124"
"431100"	"431125"
"431100"	"431126"
"431100"	"431127"
"431100"	"431128"
"431100"	"431129"
"430000"	"431200"
"431200"	"431221"
"431200"	"431222"
"431200"	"431223"
"431200"	"431224"
"431200"	"431225"
"431200"	"431226"
"431200"	"431227"
"431200"	"431228"
"431200"	"431229"
"431200"	"431230"
"431200"	"431281"
"430000"	"431300"
"431300"	"431321"
"431300"	"431322"
"431300"	"431381"
"431300"	"431382"
"430000"	"433100"
"433100"	"433101"
"433100"	"433122"
"433100"	"433123"
"433100"	"433124"
"433100"	"433125"
"433100"	"433126"
"433100"	"433127"
"433100"	"433130"
"86"	"440000"
"440000"	"440100"
"440000"	"440200"
"440200"	"440205"
"440200"	"440222"
"440200"	"440224"
"440200"	"440229"
"440200"	"440232"
"440200"	"440233"
"440200"	"440281"
"440200"	"440282"
"440000"	"440300"
"440000"	"440400"
"440000"	"440500"
"440500"	"440523"
"440000"	"440600"
"440000"	"440700"
"440700"	"440781"
"440700"	"440783"
"440700"	"440784"
"440700"	"440785"
"440000"	"440800"
"440800"	"440823"
"440800"	"440825"
"440800"	"440881"
"440800"	"440882"
"440800"	"440883"
"440000"	"440900"
"440900"	"440904"
"440900"	"440981"
"440900"	"440982"
"440900"	"440983"
"440000"	"441200"
"441200"	"441223"
"441200"	"441224"
"441200"	"441225"
"441200"	"441226"
"441200"	"441284"
"440000"	"441300"
"441300"	"441322"
"441300"	"441323"
"441300"	"441324"
"440000"	"441400"
"441400"	"441422"
"441400"	"441423"
"441400"	"441424"
"441400"	"441426"
"441400"	"441427"
"441400"	"441481"
"440000"	"441500"
"441500"	"441521"
"441500"	"441523"
"441500"	"441581"
"440000"	"441600"
"441600"	"441621"
"441600"	"441622"
"441600"	"441623"
"441600"	"441624"
"441600"	"441625"
"440000"	"441700"
"441700"	"441704"
"441700"	"441721"
"441700"	"441781"
"440000"	"441800"
"441800"	"441803"
"441800"	"441821"
"441800"	"441823"
"441800"	"441825"
"441800"	"441826"
"441800"	"441881"
"441800"	"441882"
"440000"	"441900"
